# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
172           	smoothSolver	2.525890e-03	2.215080e-04	5	3.674440e-01	2.159440e-02	4	false	GAMG	2.249160e-01	1.745640e-03	6	true
173           	smoothSolver	2.484020e-03	2.167070e-04	5	3.659170e-01	3.421800e-02	3	false	GAMG	2.044500e-01	1.643310e-03	6	true
174           	smoothSolver	2.434120e-03	2.131280e-04	5	3.649830e-01	2.197390e-02	4	false	GAMG	1.885170e-01	1.825590e-03	9	true
175           	smoothSolver	2.354860e-03	2.078210e-04	5	3.862800e-01	2.615220e-02	4	false	GAMG	1.874670e-01	1.730640e-03	5	true
176           	smoothSolver	2.302480e-03	2.024230e-04	5	3.662450e-01	2.528170e-02	4	false	GAMG	1.921940e-01	1.875480e-03	5	true
177           	smoothSolver	2.246820e-03	1.966520e-04	5	3.511370e-01	2.146920e-02	4	false	GAMG	1.847760e-01	1.519880e-03	6	true
178           	smoothSolver	2.203920e-03	1.926290e-04	5	3.073570e-01	2.778790e-02	3	false	GAMG	2.016640e-01	1.720270e-03	10	true
179           	smoothSolver	2.137560e-03	1.871660e-04	5	3.014270e-01	2.552670e-02	4	false	GAMG	2.245530e-01	1.852500e-03	6	true
180           	smoothSolver	2.091380e-03	1.814890e-04	5	3.138090e-01	2.646610e-02	4	false	GAMG	2.205180e-01	2.128700e-03	12	true
181           	smoothSolver	2.042740e-03	1.770180e-04	5	3.536130e-01	2.724460e-02	4	false	GAMG	1.770050e-01	1.288110e-03	12	true
182           	smoothSolver	1.999940e-03	1.739980e-04	5	3.901640e-01	3.172140e-02	4	false	GAMG	1.464740e-01	1.176000e-03	7	true
