# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
2415          	smoothSolver	5.447380e-06	5.447380e-06	0	1.285570e-01	1.026510e-02	5	false	GAMG	6.029140e-02	4.009320e-04	6	true
2416          	smoothSolver	5.347240e-06	5.347240e-06	0	1.302230e-01	1.053740e-02	5	false	GAMG	5.982800e-02	3.675720e-04	6	true
2417          	smoothSolver	5.693490e-06	5.693490e-06	0	1.452420e-01	1.204650e-02	5	false	GAMG	8.467210e-02	7.146790e-04	6	true
2418          	smoothSolver	5.529410e-06	5.529410e-06	0	1.267790e-01	9.898640e-03	5	false	GAMG	6.119880e-02	4.365350e-04	6	true
2419          	smoothSolver	5.411630e-06	5.411630e-06	0	1.321740e-01	1.072010e-02	5	false	GAMG	5.713550e-02	4.775670e-04	6	true
2420          	smoothSolver	5.787460e-06	5.787460e-06	0	1.490880e-01	1.247020e-02	5	false	GAMG	8.414910e-02	7.333210e-04	6	true
2421          	smoothSolver	5.624130e-06	5.624130e-06	0	1.305980e-01	1.011480e-02	5	false	GAMG	6.334930e-02	5.968110e-04	6	true
2422          	smoothSolver	5.514780e-06	5.514780e-06	0	1.342190e-01	1.079750e-02	5	false	GAMG	6.196090e-02	3.953810e-04	7	true
2423          	smoothSolver	5.422740e-06	5.422740e-06	0	1.337490e-01	1.078390e-02	5	false	GAMG	6.772360e-02	4.288640e-04	7	true
2424          	smoothSolver	5.781150e-06	5.781150e-06	0	1.484070e-01	1.248560e-02	5	false	GAMG	1.029760e-01	6.286970e-04	7	true
2425          	smoothSolver	5.610200e-06	5.610200e-06	0	1.283450e-01	9.755830e-03	5	false	GAMG	8.531520e-02	5.451200e-04	7	true
2426          	smoothSolver	5.500740e-06	5.500740e-06	0	1.299680e-01	1.019810e-02	5	false	GAMG	8.868170e-02	4.906340e-04	7	true
2427          	smoothSolver	5.402740e-06	5.402740e-06	0	1.285040e-01	1.022620e-02	5	false	GAMG	8.911170e-02	4.861610e-04	7	true
2428          	smoothSolver	5.750870e-06	5.750870e-06	0	1.446280e-01	1.190670e-02	5	false	GAMG	1.150110e-01	6.792420e-04	7	true
2429          	smoothSolver	5.588480e-06	5.588480e-06	0	1.239380e-01	9.326730e-03	5	false	GAMG	7.421580e-02	3.873290e-04	7	true
2430          	smoothSolver	5.479840e-06	5.479840e-06	0	1.266130e-01	9.965630e-03	5	false	GAMG	6.490110e-02	4.826720e-04	6	true
2431          	smoothSolver	5.384590e-06	5.384590e-06	0	1.258340e-01	1.012810e-02	5	false	GAMG	6.413200e-02	3.824430e-04	6	true
2432          	smoothSolver	5.740430e-06	5.740430e-06	0	1.398410e-01	1.157000e-02	5	false	GAMG	8.934590e-02	4.652320e-04	7	true
2433          	smoothSolver	5.579280e-06	5.579280e-06	0	1.210390e-01	9.396630e-03	5	false	GAMG	6.305120e-02	3.183840e-04	6	true
2434          	smoothSolver	5.472410e-06	5.472410e-06	0	1.248150e-01	1.010760e-02	5	false	GAMG	5.892690e-02	3.970910e-04	6	true
2435          	smoothSolver	5.389070e-06	5.389070e-06	0	1.247760e-01	1.015790e-02	5	false	GAMG	6.110210e-02	5.694910e-04	6	true
2436          	smoothSolver	5.744240e-06	5.744240e-06	0	1.392380e-01	1.168170e-02	5	false	GAMG	8.956300e-02	8.837750e-04	6	true
2437          	smoothSolver	5.587100e-06	5.587100e-06	0	1.202590e-01	9.246870e-03	5	false	GAMG	6.839600e-02	6.735850e-04	6	true
2438          	smoothSolver	5.485050e-06	5.485050e-06	0	1.237180e-01	9.847340e-03	5	false	GAMG	6.717840e-02	4.192700e-04	7	true
2439          	smoothSolver	5.388850e-06	5.388850e-06	0	1.236880e-01	9.872300e-03	5	false	GAMG	7.362450e-02	4.519780e-04	7	true
2440          	smoothSolver	5.749310e-06	5.749310e-06	0	1.392770e-01	1.158860e-02	5	false	GAMG	1.129890e-01	6.844890e-04	7	true
2441          	smoothSolver	5.586840e-06	5.586840e-06	0	1.210460e-01	9.089330e-03	5	false	GAMG	9.450010e-02	5.922970e-04	7	true
2442          	smoothSolver	5.469700e-06	5.469700e-06	0	1.238770e-01	9.683750e-03	5	false	GAMG	8.939260e-02	4.914510e-04	7	true
2443          	smoothSolver	5.844690e-06	5.844690e-06	0	1.414970e-01	1.160380e-02	5	false	GAMG	1.161630e-01	1.143420e-03	6	true
2444          	smoothSolver	5.679490e-06	5.679490e-06	0	1.253160e-01	9.429730e-03	5	false	GAMG	7.463030e-02	4.001750e-04	7	true
2445          	smoothSolver	5.563350e-06	5.563350e-06	0	1.303880e-01	1.027920e-02	5	false	GAMG	6.551300e-02	5.534650e-04	6	true
2446          	smoothSolver	5.470250e-06	5.470250e-06	0	1.307880e-01	1.051920e-02	5	false	GAMG	6.403530e-02	4.649720e-04	6	true
2447          	smoothSolver	5.825030e-06	5.825030e-06	0	1.437200e-01	1.189770e-02	5	false	GAMG	8.846040e-02	5.041650e-04	7	true
2448          	smoothSolver	5.652530e-06	5.652530e-06	0	1.271200e-01	9.905030e-03	5	false	GAMG	6.181800e-02	3.646670e-04	6	true
2449          	smoothSolver	5.538280e-06	5.538280e-06	0	1.312160e-01	1.070150e-02	5	false	GAMG	5.721880e-02	4.037540e-04	6	true
2450          	smoothSolver	5.434450e-06	5.434450e-06	0	1.312090e-01	1.080420e-02	5	false	GAMG	5.893120e-02	4.772530e-04	6	true
2451          	smoothSolver	5.791990e-06	5.791990e-06	0	1.456950e-01	1.221550e-02	5	false	GAMG	8.566570e-02	6.510450e-04	6	true
2452          	smoothSolver	5.630610e-06	5.630610e-06	0	1.263690e-01	9.859550e-03	5	false	GAMG	6.442290e-02	5.707430e-04	6	true
2453          	smoothSolver	5.515810e-06	5.515810e-06	0	1.287310e-01	1.038550e-02	5	false	GAMG	6.284600e-02	3.794410e-04	7	true
2454          	smoothSolver	5.432140e-06	5.432140e-06	0	1.289610e-01	1.039830e-02	5	false	GAMG	6.818070e-02	4.243650e-04	7	true
2455          	smoothSolver	5.785960e-06	5.785960e-06	0	1.447480e-01	1.215330e-02	5	false	GAMG	1.040120e-01	6.211230e-04	7	true
2456          	smoothSolver	5.617420e-06	5.617420e-06	0	1.252000e-01	9.500450e-03	5	false	GAMG	8.592280e-02	5.466260e-04	7	true
2457          	smoothSolver	5.510330e-06	5.510330e-06	0	1.279670e-01	1.000260e-02	5	false	GAMG	8.907270e-02	4.982850e-04	7	true
2458          	smoothSolver	5.411600e-06	5.411600e-06	0	1.271750e-01	1.009310e-02	5	false	GAMG	8.926720e-02	4.942850e-04	7	true
2459          	smoothSolver	5.767730e-06	5.767730e-06	0	1.444430e-01	1.188810e-02	5	false	GAMG	1.148390e-01	1.107520e-03	6	true
2460          	smoothSolver	5.603140e-06	5.603140e-06	0	1.243570e-01	9.387200e-03	5	false	GAMG	7.445020e-02	3.885550e-04	7	true
2461          	smoothSolver	5.490060e-06	5.490060e-06	0	1.280130e-01	1.005940e-02	5	false	GAMG	6.507240e-02	5.133130e-04	6	true
2462          	smoothSolver	5.401310e-06	5.401310e-06	0	1.279070e-01	1.025020e-02	5	false	GAMG	6.368280e-02	4.416420e-04	6	true
2463          	smoothSolver	5.755910e-06	5.755910e-06	0	1.433710e-01	1.183610e-02	5	false	GAMG	8.846180e-02	4.913720e-04	7	true
2464          	smoothSolver	5.584990e-06	5.584990e-06	0	1.244130e-01	9.654300e-03	5	false	GAMG	6.200750e-02	3.318810e-04	6	true
2465          	smoothSolver	5.479250e-06	5.479250e-06	0	1.284800e-01	1.041940e-02	5	false	GAMG	5.772310e-02	3.934120e-04	6	true
2466          	smoothSolver	5.858810e-06	5.858810e-06	0	1.454210e-01	1.209330e-02	5	false	GAMG	8.370250e-02	6.698550e-04	6	true
2467          	smoothSolver	5.692860e-06	5.692860e-06	0	1.274940e-01	9.906120e-03	5	false	GAMG	6.185710e-02	3.987320e-04	6	true
2468          	smoothSolver	5.587900e-06	5.587900e-06	0	1.313860e-01	1.061110e-02	5	false	GAMG	5.990170e-02	3.522630e-04	7	true
2469          	smoothSolver	5.495570e-06	5.495570e-06	0	1.308970e-01	1.065080e-02	5	false	GAMG	6.421540e-02	3.994140e-04	7	true
2470          	smoothSolver	5.867910e-06	5.867910e-06	0	1.451370e-01	1.220750e-02	5	false	GAMG	9.662760e-02	5.371390e-04	7	true
2471          	smoothSolver	5.705990e-06	5.705990e-06	0	1.254480e-01	9.574300e-03	5	false	GAMG	7.781680e-02	4.895350e-04	7	true
2472          	smoothSolver	5.586720e-06	5.586720e-06	0	1.282580e-01	1.008550e-02	5	false	GAMG	7.941320e-02	4.549020e-04	7	true
2473          	smoothSolver	5.496970e-06	5.496970e-06	0	1.271580e-01	1.009160e-02	5	false	GAMG	8.889030e-02	4.953920e-04	7	true
2474          	smoothSolver	5.853540e-06	5.853540e-06	0	1.426040e-01	1.179070e-02	5	false	GAMG	1.273010e-01	7.190570e-04	7	true
2475          	smoothSolver	5.680950e-06	5.680950e-06	0	1.221540e-01	9.220870e-03	5	false	GAMG	8.118000e-02	4.388710e-04	7	true
2476          	smoothSolver	5.574440e-06	5.574440e-06	0	1.258380e-01	9.858700e-03	5	false	GAMG	7.031050e-02	6.997420e-04	6	true
2477          	smoothSolver	5.475140e-06	5.475140e-06	0	1.258810e-01	1.003640e-02	5	false	GAMG	6.764360e-02	5.280370e-04	6	true
2478          	smoothSolver	5.832820e-06	5.832820e-06	0	1.400470e-01	1.150070e-02	5	false	GAMG	9.276320e-02	5.404270e-04	7	true
2479          	smoothSolver	5.668530e-06	5.668530e-06	0	1.217220e-01	9.392340e-03	5	false	GAMG	6.408630e-02	4.349410e-04	6	true
2480          	smoothSolver	5.553370e-06	5.553370e-06	0	1.257740e-01	1.015350e-02	5	false	GAMG	5.883010e-02	4.165840e-04	6	true
2481          	smoothSolver	5.463960e-06	5.463960e-06	0	1.265670e-01	1.032970e-02	5	false	GAMG	6.052650e-02	4.291720e-04	6	true
2482          	smoothSolver	5.819400e-06	5.819400e-06	0	1.408270e-01	1.178420e-02	5	false	GAMG	8.743250e-02	6.131000e-04	6	true
2483          	smoothSolver	5.657200e-06	5.657200e-06	0	1.229160e-01	9.543170e-03	5	false	GAMG	6.539170e-02	4.756420e-04	6	true
2484          	smoothSolver	5.550180e-06	5.550180e-06	0	1.258060e-01	1.009120e-02	5	false	GAMG	6.331880e-02	3.763520e-04	7	true
2485          	smoothSolver	5.456130e-06	5.456130e-06	0	1.268000e-01	1.019040e-02	5	false	GAMG	6.787760e-02	4.179830e-04	7	true
2486          	smoothSolver	5.815280e-06	5.815280e-06	0	1.419930e-01	1.189780e-02	5	false	GAMG	1.035560e-01	5.967680e-04	7	true
2487          	smoothSolver	5.652050e-06	5.652050e-06	0	1.235700e-01	9.354380e-03	5	false	GAMG	8.423680e-02	5.321250e-04	7	true
2488          	smoothSolver	5.535310e-06	5.535310e-06	0	1.274570e-01	9.940950e-03	5	false	GAMG	8.668050e-02	4.875170e-04	7	true
2489          	smoothSolver	5.916650e-06	5.916650e-06	0	1.446950e-01	1.191350e-02	5	false	GAMG	1.303500e-01	7.294410e-04	7	true
2490          	smoothSolver	5.745710e-06	5.745710e-06	0	1.265020e-01	9.530830e-03	5	false	GAMG	8.308370e-02	4.632240e-04	7	true
2491          	smoothSolver	5.626560e-06	5.626560e-06	0	1.318470e-01	1.034840e-02	5	false	GAMG	7.159810e-02	3.702230e-04	7	true
2492          	smoothSolver	5.532220e-06	5.532220e-06	0	1.324120e-01	1.054570e-02	5	false	GAMG	6.873880e-02	6.166560e-04	6	true
2493          	smoothSolver	5.894740e-06	5.894740e-06	0	1.460440e-01	1.203260e-02	5	false	GAMG	9.274610e-02	5.147840e-04	7	true
2494          	smoothSolver	5.720070e-06	5.720070e-06	0	1.278220e-01	9.870420e-03	5	false	GAMG	6.294360e-02	4.577350e-04	6	true
2495          	smoothSolver	5.604470e-06	5.604470e-06	0	1.311550e-01	1.062720e-02	5	false	GAMG	5.767090e-02	4.017380e-04	6	true
2496          	smoothSolver	5.504150e-06	5.504150e-06	0	1.317860e-01	1.080730e-02	5	false	GAMG	5.845900e-02	4.294760e-04	6	true
2497          	smoothSolver	5.865480e-06	5.865480e-06	0	1.456920e-01	1.217850e-02	5	false	GAMG	8.435650e-02	7.278870e-04	6	true
2498          	smoothSolver	5.698600e-06	5.698600e-06	0	1.256850e-01	9.823570e-03	5	false	GAMG	6.239990e-02	4.032040e-04	6	true
2499          	smoothSolver	5.587110e-06	5.587110e-06	0	1.287770e-01	1.041890e-02	5	false	GAMG	5.941480e-02	3.351400e-04	7	true
2500          	smoothSolver	5.495270e-06	5.495270e-06	0	1.280090e-01	1.041860e-02	5	false	GAMG	6.378440e-02	3.792700e-04	7	true
2501          	smoothSolver	5.861070e-06	5.861070e-06	0	1.437300e-01	1.208350e-02	5	false	GAMG	9.588530e-02	5.070200e-04	7	true
2502          	smoothSolver	5.701120e-06	5.701120e-06	0	1.236810e-01	9.430660e-03	5	false	GAMG	7.692910e-02	4.655930e-04	7	true
2503          	smoothSolver	5.591790e-06	5.591790e-06	0	1.263340e-01	9.940440e-03	5	false	GAMG	7.854800e-02	4.620260e-04	7	true
2504          	smoothSolver	5.499080e-06	5.499080e-06	0	1.265610e-01	9.991250e-03	5	false	GAMG	8.740770e-02	5.025090e-04	7	true
2505          	smoothSolver	5.855570e-06	5.855570e-06	0	1.428440e-01	1.179150e-02	5	false	GAMG	1.301880e-01	1.280780e-03	6	true
2506          	smoothSolver	5.691270e-06	5.691270e-06	0	1.219340e-01	9.197040e-03	5	false	GAMG	8.351730e-02	4.552780e-04	7	true
2507          	smoothSolver	5.579770e-06	5.579770e-06	0	1.262460e-01	9.844750e-03	5	false	GAMG	7.163530e-02	3.606380e-04	7	true
2508          	smoothSolver	5.481840e-06	5.481840e-06	0	1.263710e-01	1.001500e-02	5	false	GAMG	6.870460e-02	5.478370e-04	6	true
2509          	smoothSolver	5.845540e-06	5.845540e-06	0	1.414910e-01	1.160810e-02	5	false	GAMG	9.367710e-02	5.300470e-04	7	true
2510          	smoothSolver	5.680160e-06	5.680160e-06	0	1.230720e-01	9.455210e-03	5	false	GAMG	6.392350e-02	4.515030e-04	6	true
2511          	smoothSolver	5.562630e-06	5.562630e-06	0	1.272010e-01	1.024500e-02	5	false	GAMG	5.866030e-02	4.135210e-04	6	true
2512          	smoothSolver	5.473710e-06	5.473710e-06	0	1.283010e-01	1.044690e-02	5	false	GAMG	5.981150e-02	4.304470e-04	6	true
2513          	smoothSolver	5.825590e-06	5.825590e-06	0	1.430520e-01	1.194200e-02	5	false	GAMG	8.651590e-02	6.820490e-04	6	true
2514          	smoothSolver	5.656020e-06	5.656020e-06	0	1.244630e-01	9.657210e-03	5	false	GAMG	6.426950e-02	4.110820e-04	6	true
2515          	smoothSolver	5.546650e-06	5.546650e-06	0	1.283830e-01	1.029290e-02	5	false	GAMG	6.145310e-02	3.495510e-04	7	true
2516          	smoothSolver	5.445550e-06	5.445550e-06	0	1.285300e-01	1.034590e-02	5	false	GAMG	6.583610e-02	3.927420e-04	7	true
2517          	smoothSolver	5.807500e-06	5.807500e-06	0	1.433790e-01	1.202470e-02	5	false	GAMG	9.948130e-02	5.393300e-04	7	true
2518          	smoothSolver	5.643640e-06	5.643640e-06	0	1.247660e-01	9.442540e-03	5	false	GAMG	8.008930e-02	4.866830e-04	7	true
2519          	smoothSolver	5.519460e-06	5.519460e-06	0	1.286040e-01	1.002990e-02	5	false	GAMG	8.158760e-02	4.578710e-04	7	true
2520          	smoothSolver	5.898600e-06	5.898600e-06	0	1.449440e-01	1.198670e-02	5	false	GAMG	1.277000e-01	7.091570e-04	7	true
2521          	smoothSolver	5.729730e-06	5.729730e-06	0	1.273780e-01	9.579270e-03	5	false	GAMG	8.858310e-02	5.058420e-04	7	true
2522          	smoothSolver	5.607280e-06	5.607280e-06	0	1.316800e-01	1.033410e-02	5	false	GAMG	7.598170e-02	3.996420e-04	7	true
2523          	smoothSolver	5.515290e-06	5.515290e-06	0	1.321340e-01	1.048640e-02	5	false	GAMG	7.230180e-02	3.529200e-04	7	true
2524          	smoothSolver	5.875530e-06	5.875530e-06	0	1.451410e-01	1.195620e-02	5	false	GAMG	9.683310e-02	5.058110e-04	7	true
2525          	smoothSolver	5.700340e-06	5.700340e-06	0	1.268740e-01	9.713790e-03	5	false	GAMG	6.487420e-02	4.664890e-04	6	true
2526          	smoothSolver	5.587830e-06	5.587830e-06	0	1.301180e-01	1.048210e-02	5	false	GAMG	5.910480e-02	3.523720e-04	6	true
2527          	smoothSolver	5.482590e-06	5.482590e-06	0	1.302980e-01	1.065630e-02	5	false	GAMG	5.972110e-02	4.292750e-04	6	true
2528          	smoothSolver	5.846420e-06	5.846420e-06	0	1.435420e-01	1.194580e-02	5	false	GAMG	8.543060e-02	7.641860e-04	6	true
2529          	smoothSolver	5.681170e-06	5.681170e-06	0	1.241630e-01	9.696470e-03	5	false	GAMG	6.257450e-02	4.022890e-04	6	true
2530          	smoothSolver	5.569930e-06	5.569930e-06	0	1.274020e-01	1.032860e-02	5	false	GAMG	5.957660e-02	3.248970e-04	7	true
2531          	smoothSolver	5.484960e-06	5.484960e-06	0	1.268330e-01	1.030470e-02	5	false	GAMG	6.366820e-02	3.647620e-04	7	true
2532          	smoothSolver	5.850180e-06	5.850180e-06	0	1.416980e-01	1.191490e-02	5	false	GAMG	9.520210e-02	9.171670e-04	6	true
2533          	smoothSolver	5.684440e-06	5.684440e-06	0	1.222990e-01	9.336270e-03	5	false	GAMG	7.560810e-02	4.810320e-04	7	true
2534          	smoothSolver	5.581850e-06	5.581850e-06	0	1.253560e-01	9.890320e-03	5	false	GAMG	7.681310e-02	4.628310e-04	7	true
2535          	smoothSolver	5.969100e-06	5.969100e-06	0	1.427140e-01	1.182790e-02	5	false	GAMG	1.199000e-01	7.068030e-04	7	true
2536          	smoothSolver	5.800610e-06	5.800610e-06	0	1.248630e-01	9.374290e-03	5	false	GAMG	9.391590e-02	5.628680e-04	7	true
2537          	smoothSolver	5.694580e-06	5.694580e-06	0	1.272670e-01	1.004470e-02	5	false	GAMG	8.010340e-02	4.354240e-04	7	true
2538          	smoothSolver	5.597410e-06	5.597410e-06	0	1.279470e-01	1.021070e-02	5	false	GAMG	7.538750e-02	3.963670e-04	7	true
2539          	smoothSolver	5.973250e-06	5.973250e-06	0	1.435750e-01	1.175850e-02	5	false	GAMG	9.956810e-02	9.779000e-04	6	true
2540          	smoothSolver	5.809880e-06	5.809880e-06	0	1.241900e-01	9.500540e-03	5	false	GAMG	6.616830e-02	5.999800e-04	6	true
2541          	smoothSolver	5.692690e-06	5.692690e-06	0	1.274300e-01	1.028300e-02	5	false	GAMG	5.947980e-02	3.245430e-04	6	true
2542          	smoothSolver	5.602490e-06	5.602490e-06	0	1.281250e-01	1.047460e-02	5	false	GAMG	5.971960e-02	4.326550e-04	6	true
2543          	smoothSolver	5.969260e-06	5.969260e-06	0	1.424440e-01	1.183020e-02	5	false	GAMG	8.437130e-02	7.171650e-04	6	true
2544          	smoothSolver	5.797770e-06	5.797770e-06	0	1.235880e-01	9.690220e-03	5	false	GAMG	6.134270e-02	4.525510e-04	6	true
2545          	smoothSolver	5.689510e-06	5.689510e-06	0	1.275550e-01	1.039520e-02	5	false	GAMG	5.814780e-02	5.521860e-04	6	true
2546          	smoothSolver	5.593710e-06	5.593710e-06	0	1.275300e-01	1.046830e-02	5	false	GAMG	6.116620e-02	3.422710e-04	7	true
2547          	smoothSolver	5.962040e-06	5.962040e-06	0	1.430140e-01	1.203050e-02	5	false	GAMG	9.083750e-02	7.214820e-04	6	true
2548          	smoothSolver	5.801000e-06	5.801000e-06	0	1.228070e-01	9.458280e-03	5	false	GAMG	7.104710e-02	4.329880e-04	7	true
2549          	smoothSolver	5.687910e-06	5.687910e-06	0	1.262450e-01	1.002620e-02	5	false	GAMG	7.148870e-02	4.393080e-04	7	true
2550          	smoothSolver	5.596000e-06	5.596000e-06	0	1.263760e-01	1.007070e-02	5	false	GAMG	7.909150e-02	4.621840e-04	7	true
2551          	smoothSolver	5.956310e-06	5.956310e-06	0	1.433010e-01	1.192460e-02	5	false	GAMG	1.227960e-01	7.093920e-04	7	true
2552          	smoothSolver	5.782280e-06	5.782280e-06	0	1.233560e-01	9.275780e-03	5	false	GAMG	9.352520e-02	5.407410e-04	7	true
2553          	smoothSolver	5.669280e-06	5.669280e-06	0	1.260680e-01	9.863200e-03	5	false	GAMG	7.935110e-02	4.146890e-04	7	true
2554          	smoothSolver	5.564030e-06	5.564030e-06	0	1.276770e-01	1.005970e-02	5	false	GAMG	7.444650e-02	3.797480e-04	7	true
2555          	smoothSolver	5.923890e-06	5.923890e-06	0	1.439670e-01	1.176870e-02	5	false	GAMG	9.929490e-02	5.503370e-04	7	true
2556          	smoothSolver	5.755140e-06	5.755140e-06	0	1.247460e-01	9.439300e-03	5	false	GAMG	6.614990e-02	5.072500e-04	6	true
2557          	smoothSolver	5.632060e-06	5.632060e-06	0	1.287390e-01	1.026480e-02	5	false	GAMG	5.952930e-02	2.790680e-04	6	true
2558          	smoothSolver	6.020730e-06	6.020730e-06	0	1.444720e-01	1.193040e-02	5	false	GAMG	8.451720e-02	7.835760e-04	6	true
2559          	smoothSolver	5.844690e-06	5.844690e-06	0	1.272600e-01	9.893710e-03	5	false	GAMG	6.028050e-02	3.534350e-04	6	true
2560          	smoothSolver	5.725690e-06	5.725690e-06	0	1.332310e-01	1.082630e-02	5	false	GAMG	5.640470e-02	4.632740e-04	6	true
2561          	smoothSolver	5.629260e-06	5.629260e-06	0	1.328230e-01	1.087140e-02	5	false	GAMG	5.934340e-02	3.153490e-04	7	true
2562          	smoothSolver	6.005660e-06	6.005660e-06	0	1.457340e-01	1.229970e-02	5	false	GAMG	8.701130e-02	7.694720e-04	6	true
2563          	smoothSolver	5.832970e-06	5.832970e-06	0	1.265210e-01	9.759980e-03	5	false	GAMG	6.671720e-02	3.662000e-04	7	true
2564          	smoothSolver	5.723320e-06	5.723320e-06	0	1.290830e-01	1.028320e-02	5	false	GAMG	6.648270e-02	4.237950e-04	7	true
2565          	smoothSolver	5.623320e-06	5.623320e-06	0	1.285420e-01	1.029540e-02	5	false	GAMG	7.269650e-02	4.448990e-04	7	true
2566          	smoothSolver	5.990070e-06	5.990070e-06	0	1.433510e-01	1.196300e-02	5	false	GAMG	1.118700e-01	6.672320e-04	7	true
2567          	smoothSolver	5.821160e-06	5.821160e-06	0	1.237520e-01	9.297270e-03	5	false	GAMG	9.454040e-02	5.817500e-04	7	true
2568          	smoothSolver	5.705220e-06	5.705220e-06	0	1.249490e-01	9.802490e-03	5	false	GAMG	8.740300e-02	4.813560e-04	7	true
2569          	smoothSolver	5.609270e-06	5.609270e-06	0	1.251530e-01	9.911330e-03	5	false	GAMG	8.145970e-02	4.315760e-04	7	true
2570          	smoothSolver	5.971820e-06	5.971820e-06	0	1.408130e-01	1.153420e-02	5	false	GAMG	1.064940e-01	6.235610e-04	7	true
2571          	smoothSolver	5.804640e-06	5.804640e-06	0	1.221420e-01	9.222700e-03	5	false	GAMG	6.977540e-02	6.619520e-04	6	true
2572          	smoothSolver	5.694570e-06	5.694570e-06	0	1.249800e-01	9.947510e-03	5	false	GAMG	6.234690e-02	4.245420e-04	6	true
2573          	smoothSolver	5.598230e-06	5.598230e-06	0	1.261190e-01	1.018950e-02	5	false	GAMG	6.198570e-02	3.641190e-04	6	true
2574          	smoothSolver	5.964340e-06	5.964340e-06	0	1.401160e-01	1.160130e-02	5	false	GAMG	8.755780e-02	7.483810e-04	6	true
2575          	smoothSolver	5.797270e-06	5.797270e-06	0	1.220990e-01	9.505570e-03	5	false	GAMG	6.313670e-02	4.480700e-04	6	true
2576          	smoothSolver	5.682620e-06	5.682620e-06	0	1.271600e-01	1.029630e-02	5	false	GAMG	5.906870e-02	5.007630e-04	6	true
2577          	smoothSolver	5.586030e-06	5.586030e-06	0	1.270520e-01	1.037750e-02	5	false	GAMG	6.219700e-02	3.358980e-04	7	true
2578          	smoothSolver	5.961790e-06	5.961790e-06	0	1.422270e-01	1.192330e-02	5	false	GAMG	9.182750e-02	7.399670e-04	6	true
2579          	smoothSolver	5.799660e-06	5.799660e-06	0	1.233700e-01	9.476890e-03	5	false	GAMG	7.067740e-02	4.146960e-04	7	true
2580          	smoothSolver	5.684430e-06	5.684430e-06	0	1.269750e-01	1.006230e-02	5	false	GAMG	7.094640e-02	4.518550e-04	7	true
2581          	smoothSolver	5.591800e-06	5.591800e-06	0	1.274820e-01	1.015030e-02	5	false	GAMG	7.789200e-02	4.742000e-04	7	true
2582          	smoothSolver	5.949890e-06	5.949890e-06	0	1.438380e-01	1.197010e-02	5	false	GAMG	1.211690e-01	7.121430e-04	7	true
2583          	smoothSolver	5.775410e-06	5.775410e-06	0	1.252440e-01	9.399920e-03	5	false	GAMG	9.677470e-02	5.763380e-04	7	true
2584          	smoothSolver	5.655940e-06	5.655940e-06	0	1.280730e-01	1.002310e-02	5	false	GAMG	8.146570e-02	4.338740e-04	7	true
2585          	smoothSolver	6.036740e-06	6.036740e-06	0	1.464610e-01	1.198170e-02	5	false	GAMG	1.075840e-01	1.072920e-03	6	true
2586          	smoothSolver	5.863830e-06	5.863830e-06	0	1.294920e-01	9.756000e-03	5	false	GAMG	6.981980e-02	3.601880e-04	7	true
2587          	smoothSolver	5.748470e-06	5.748470e-06	0	1.338880e-01	1.061260e-02	5	false	GAMG	6.165020e-02	4.499380e-04	6	true
2588          	smoothSolver	5.640440e-06	5.640440e-06	0	1.339150e-01	1.085970e-02	5	false	GAMG	6.119350e-02	3.150340e-04	6	true
2589          	smoothSolver	6.015230e-06	6.015230e-06	0	1.466940e-01	1.220330e-02	5	false	GAMG	8.536860e-02	8.389380e-04	6	true
2590          	smoothSolver	5.842110e-06	5.842110e-06	0	1.283410e-01	1.007810e-02	5	false	GAMG	6.078500e-02	3.054060e-04	6	true
2591          	smoothSolver	5.720430e-06	5.720430e-06	0	1.325150e-01	1.081850e-02	5	false	GAMG	5.659070e-02	4.110840e-04	6	true
2592          	smoothSolver	5.627930e-06	5.627930e-06	0	1.316210e-01	1.080830e-02	5	false	GAMG	5.897330e-02	5.826920e-04	6	true
2593          	smoothSolver	5.995970e-06	5.995970e-06	0	1.459700e-01	1.229910e-02	5	false	GAMG	8.633470e-02	7.966460e-04	6	true
2594          	smoothSolver	5.827480e-06	5.827480e-06	0	1.253950e-01	9.709380e-03	5	false	GAMG	6.608950e-02	3.467590e-04	7	true
2595          	smoothSolver	5.721960e-06	5.721960e-06	0	1.278890e-01	1.022740e-02	5	false	GAMG	6.526450e-02	4.026260e-04	7	true
2596          	smoothSolver	5.622820e-06	5.622820e-06	0	1.272590e-01	1.021580e-02	5	false	GAMG	7.149360e-02	4.348440e-04	7	true
2597          	smoothSolver	5.998610e-06	5.998610e-06	0	1.431270e-01	1.194520e-02	5	false	GAMG	1.095190e-01	6.600870e-04	7	true
2598          	smoothSolver	5.831570e-06	5.831570e-06	0	1.228720e-01	9.255850e-03	5	false	GAMG	9.187370e-02	5.756660e-04	7	true
2599          	smoothSolver	5.716680e-06	5.716680e-06	0	1.245160e-01	9.755070e-03	5	false	GAMG	9.057870e-02	5.013790e-04	7	true
2600          	smoothSolver	5.628300e-06	5.628300e-06	0	1.242740e-01	9.844600e-03	5	false	GAMG	8.345700e-02	4.431710e-04	7	true
2601          	smoothSolver	5.995210e-06	5.995210e-06	0	1.414000e-01	1.159410e-02	5	false	GAMG	1.092530e-01	1.010400e-03	6	true
